,TASK,,,,,
,Create and maintain Backlog,,,,,
,Documenting Business requirements,,,,,
,Documenting Functional requirements,,,,,
,Documenting Business Use cases,,,,,
,Document Design,,,,,
,Open question list,,,,,
,Q & A,,,,,
,Maintaining this task list,,,,,
,Project management and tracking document?,,,,,
,,,,,,
,Finishing newlibertie code,switch from passing objects to constructors to basic data types,,,,
,Architecture diagram & document,,,,,
,Introductory presentation,,,,,
,Fund raising,,,,,
,Publicity / canvasing,,,,,
,Procuring hardware,,,,,
,Procuring software tools,,,,,
,Procuring testing smart phones,,,,,
,Setting/Configuring development infrastructure,,,,,
,recruiting talent,,,,,
,Contracts?,,,,,
